"year","fips","pop2010","pop2023","state","stateCode","growthSince2010","name","ctyname","slug","landArea","density"
2023,6037,9818605,10072629,"California","CA",0.025871699696647266,"Los Angeles County","Los Angeles County","los-angeles-county-ca",4058,2482.1658452439624
2023,17031,5194675,5299802,"Illinois","IL",0.020237454701208524,"Cook County","Cook County","cook-county-il",945,5608.256084656085
2023,48201,4092459,4922752,"Texas","TX",0.2028836452607099,"Harris County","Harris County","harris-county-tx",1705,2887.2445747800584
2023,4013,3817117,4601603,"Arizona","AZ",0.2055179340848079,"Maricopa County","Maricopa County","maricopa-county-az",9200,500.1742391304348
2023,6073,3095313,3359630,"California","CA",0.08539265657463391,"San Diego County","San Diego County","san-diego-county-ca",4207,798.5809365343475
2023,6059,3010232,3240017,"California","CA",0.07633464796068878,"Orange County","Orange County","orange-county-ca",791,4096.102402022756
2023,36047,2504700,2805485,"New York","NY",0.12008823411985459,"Kings County","Kings County","kings-county-ny",70,40078.357142857145
2023,12086,2496435,2763366,"Florida","FL",0.10692487487156677,"Miami-Dade County","Miami-Dade County","miami--dade-county-fl",1899,1455.169036334913
2023,48113,2368139,2687159,"Texas","TX",0.1347133761996233,"Dallas County","Dallas County","dallas-county-tx",873,3078.0744558991983
2023,6065,2189641,2486747,"California","CA",0.13568708295104082,"Riverside County","Riverside County","riverside-county-ca",7206,345.093949486539
2023,36081,2230722,2457886,"New York","NY",0.10183429400884547,"Queens County","Queens County","queens-county-ny",109,22549.4128440367
2023,53033,1931249,2371204,"Washington","WA",0.22780853219859276,"King County","King County","king-county-wa",2116,1120.6068052930057
2023,32003,1951269,2359718,"Nevada","NV",0.2093248034996713,"Clark County","Clark County","clark-county-nv",7891,299.0391585350399
2023,6071,2035210,2225586,"California","CA",0.09354120704988667,"San Bernardino County","San Bernardino County","san-bernardino-county-ca",20057,110.96305529241661
2023,48439,1809034,2201123,"Texas","TX",0.21673943109969196,"Tarrant County","Tarrant County","tarrant-county-tx",864,2547.596064814815
2023,48029,1714773,2097689,"Texas","TX",0.2233041924499628,"Bexar County","Bexar County","bexar-county-tx",1240,1691.6846774193548
2023,12011,1748066,2003268,"Florida","FL",0.1459910552576391,"Broward County","Broward County","broward-county-fl",1207,1659.708367854184
2023,6085,1781642,1982645,"California","CA",0.11281896138505942,"Santa Clara County","Santa Clara County","santa-clara-county-ca",1290,1536.9341085271317
2023,26163,1820584,1785455,"Michigan","MI",-0.019295456842419845,"Wayne County","Wayne County","wayne-county-mi",612,2917.4101307189544
2023,6001,1510271,1733977,"California","CA",0.1481230851946438,"Alameda County","Alameda County","alameda-county-ca",739,2346.382949932341
2023,36061,1585873,1726765,"New York","NY",0.08884191861517277,"New York County","New York County","new-york-county-ny",23,75076.73913043478
2023,25017,1503085,1670678,"Massachusetts","MA",0.11149934967084363,"Middlesex County","Middlesex County","middlesex-county-ma",818,2042.393643031785
2023,6067,1418788,1634936,"California","CA",0.15234693273413646,"Sacramento County","Sacramento County","sacramento-county-ca",965,1694.2341968911917
2023,42101,1526006,1627134,"Pennsylvania","PA",0.0662697263313512,"Philadelphia County","Philadelphia County","philadelphia-county-pa",134,12142.791044776119
2023,12099,1320134,1543809,"Florida","FL",0.1694335575024959,"Palm Beach County","Palm Beach County","palm-beach-county-fl",1970,783.6593908629442
2023,36103,1493350,1535691,"New York","NY",0.0283530317741989,"Suffolk County","Suffolk County","suffolk-county-ny",912,1683.8717105263158
2023,12057,1229226,1528924,"Florida","FL",0.24381033268089025,"Hillsborough County","Hillsborough County","hillsborough-county-fl",1020,1498.9450980392157
2023,12095,1145956,1515093,"Florida","FL",0.32212144270809695,"Orange County","Orange County","orange-county-fl",903,1677.843853820598
2023,36005,1385108,1498919,"New York","NY",0.082167599927226,"Bronx County","Bronx County","bronx-county-ny",42,35688.54761904762
2023,36059,1339532,1412646,"New York","NY",0.054581749446821703,"Nassau County","Nassau County","nassau-county-ny",285,4956.652631578947
2023,39049,1163414,1371924,"Ohio","OH",0.1792225295552572,"Franklin County","Franklin County","franklin-county-oh",532,2578.8045112781956
2023,48453,1024266,1369964,"Texas","TX",0.33750803014060793,"Travis County","Travis County","travis-county-tx",992,1381.0120967741937
2023,27053,1152425,1320307,"Minnesota","MN",0.14567715903421052,"Hennepin County","Hennepin County","hennepin-county-mn",554,2383.225631768953
2023,26125,1202362,1296004,"Michigan","MI",0.07788170284822704,"Oakland County","Oakland County","oakland-county-mi",867,1494.8143021914648
2023,39035,1280122,1260227,"Ohio","OH",-0.015541487451977254,"Cuyahoga County","Cuyahoga County","cuyahoga-county-oh",457,2757.608315098468
2023,42003,1223348,1258747,"Pennsylvania","PA",0.028936165342976716,"Allegheny County","Allegheny County","allegheny-county-pa",730,1724.3109589041096
2023,49035,1029655,1231912,"Utah","UT",0.19643181453982161,"Salt Lake County","Salt Lake County","salt-lake-county-ut",742,1660.2587601078167
2023,6013,1049025,1200997,"California","CA",0.1448697600152522,"Contra Costa County","Contra Costa County","contra-costa-county-ca",723,1661.1300138312586
2023,37183,900993,1197936,"North Carolina","NC",0.329573037748351,"Wake County","Wake County","wake-county-nc",835,1434.653892215569
2023,37119,919628,1174237,"North Carolina","NC",0.276860861130805,"Mecklenburg County","Mecklenburg County","mecklenburg-county-nc",523,2245.195028680688
2023,51059,1081726,1170883,"Virginia","VA",0.08242105671861455,"Fairfax County","Fairfax County","fairfax-county-va",391,2994.5856777493605
2023,48085,782341,1149101,"Texas","TX",0.46879813278353044,"Collin County","Collin County","collin-county-tx",841,1366.3507728894174
2023,13121,920581,1110549,"Georgia","GA",0.20635663781894253,"Fulton County","Fulton County","fulton-county-ga",527,2107.303605313093
2023,24031,971777,1089145,"Maryland","MD",0.12077668024659971,"Montgomery County","Montgomery County","montgomery-county-md",493,2209.21906693712
2023,4019,980263,1062384,"Arizona","AZ",0.0837744564468923,"Pima County","Pima County","pima-county-az",9187,115.63992598236639
2023,15003,953207,1035498,"Hawaii","HI",0.08633067109242809,"Honolulu County","Honolulu County","honolulu-county-hi",601,1722.9584026622297
2023,12031,864263,1034957,"Florida","FL",0.19750238064107806,"Duval County","Duval County","duval-county-fl",763,1356.4311926605506
2023,6019,930450,1032114,"California","CA",0.10926325971304207,"Fresno County","Fresno County","fresno-county-ca",5959,173.20255076355093
2023,36119,949113,1021059,"New York","NY",0.07580340802412366,"Westchester County","Westchester County","westchester-county-ny",431,2369.046403712297
2023,29189,998954,1005676,"Missouri","MO",0.006729038574348811,"St. Louis County","St. Louis County","st-louis-county-mo",508,1979.6771653543308
2023,13135,805321,1002584,"Georgia","GA",0.24494952944229698,"Gwinnett County","Gwinnett County","gwinnett-county-ga",430,2331.5906976744186
2023,18097,903393,999346,"Indiana","IN",0.10621401759809967,"Marion County","Marion County","marion-county-in",396,2523.60101010101
2023,24033,863420,998335,"Maryland","MD",0.156256514790021,"Prince George's County","Prince George's County","prince-george's-county-md",483,2066.946169772257
2023,48121,662614,979565,"Texas","TX",0.4783342941742854,"Denton County","Denton County","denton-county-tx",879,1114.4084186575653
2023,12103,916542,971875,"Florida","FL",0.06037148324899455,"Pinellas County","Pinellas County","pinellas-county-fl",274,3546.9890510948903
2023,34003,905116,970918,"New Jersey","NJ",0.07270007380269483,"Bergen County","Bergen County","bergen-county-nj",233,4167.030042918455
2023,9001,916829,969596,"Connecticut","CT",0.05755380774386509,"Fairfield County","Fairfield County","fairfield-county-ct",625,1551.3536
2023,36029,919040,964796,"New York","NY",0.049786733983286924,"Erie County","Erie County","erie-county-ny",1043,925.0201342281879
2023,53053,795225,958900,"Washington","WA",0.20582225156402267,"Pierce County","Pierce County","pierce-county-wa",1669,574.5356500898741
2023,17043,916924,937662,"Illinois","IL",0.02261692354000977,"DuPage County","DuPage County","dupage-county-il",328,2858.7256097560976
2023,55079,947735,937014,"Wisconsin","WI",-0.01131223390504732,"Milwaukee County","Milwaukee County","milwaukee-county-wi",241,3888.02489626556
2023,47157,927644,930374,"Tennessee","TN",0.0029429393172379914,"Shelby County","Shelby County","shelby-county-tn",763,1219.3630406290956
2023,6029,839631,930115,"California","CA",0.10776638785371184,"Kern County","Kern County","kern-county-ca",8132,114.37715199212985
2023,9003,894014,901142,"Connecticut","CT",0.007973029505130791,"Hartford County","Hartford County","hartford-county-ct",735,1226.043537414966
2023,48215,774769,899584,"Texas","TX",0.16109963098678448,"Hidalgo County","Hidalgo County","hidalgo-county-tx",1571,572.6187141947804
2023,6075,805235,894584,"California","CA",0.11096015448906216,"San Francisco County","San Francisco County","san-francisco-county-ca",47,19033.702127659573
2023,48157,585375,893999,"Texas","TX",0.527224428784967,"Fort Bend County","Fort Bend County","fort-bend-county-tx",862,1037.1218097447795
2023,26099,840978,893289,"Michigan","MI",0.06220257842654631,"Macomb County","Macomb County","macomb-county-mi",479,1864.9039665970772
2023,34013,783969,887656,"New Jersey","NJ",0.13225905616165945,"Essex County","Essex County","essex-county-nj",126,7044.888888888889
2023,48141,800647,885160,"Texas","TX",0.10555588168069074,"El Paso County","El Paso County","el-paso-county-tx",1013,873.8005923000987
2023,25027,798552,881179,"Massachusetts","MA",0.10347103256894985,"Worcester County","Worcester County","worcester-county-ma",1511,583.1760423560556
2023,34023,809858,879152,"New Jersey","NJ",0.08556314810744592,"Middlesex County","Middlesex County","middlesex-county-nj",309,2845.1521035598707
2023,42091,799874,873557,"Pennsylvania","PA",0.09211825862573364,"Montgomery County","Montgomery County","montgomery-county-pa",483,1808.606625258799
2023,24005,805029,869388,"Maryland","MD",0.07994618827396271,"Baltimore County","Baltimore County","baltimore-county-md",598,1453.8260869565217
2023,9009,862477,865543,"Connecticut","CT",0.003554877405426371,"New Haven County","New Haven County","new-haven-county-ct",604,1433.01821192053
2023,53061,713335,862343,"Washington","WA",0.20888923156721595,"Snohomish County","Snohomish County","snohomish-county-wa",2087,413.1974125539051
2023,6111,823318,849999,"California","CA",0.03240667639964134,"Ventura County","Ventura County","ventura-county-ca",1843,461.2040151926207
2023,41051,735334,839455,"Oregon","OR",0.1415968797852405,"Multnomah County","Multnomah County","multnomah-county-or",431,1947.691415313225
2023,39061,802374,839117,"Ohio","OH",0.045792859688873255,"Hamilton County","Hamilton County","hamilton-county-oh",406,2066.7906403940888
2023,25009,743159,829830,"Massachusetts","MA",0.11662510983517649,"Essex County","Essex County","essex-county-ma",493,1683.2251521298174
2023,25025,722023,820709,"Massachusetts","MA",0.13667985645886627,"Suffolk County","Suffolk County","suffolk-county-ma",58,14150.155172413793
2023,40109,718633,819590,"Oklahoma","OK",0.1404847815226966,"Oklahoma County","Oklahoma County","oklahoma-county-ok",709,1155.9802538787023
2023,6077,685306,807412,"California","CA",0.178177339757714,"San Joaquin County","San Joaquin County","san-joaquin-county-ca",1391,580.4543493889288
2023,12071,618754,803443,"Florida","FL",0.2984853431250545,"Lee County","Lee County","lee-county-fl",784,1024.7997448979593
2023,21111,741096,795530,"Kentucky","KY",0.07345067305720177,"Jefferson County","Jefferson County","jefferson-county-ky",380,2093.5
2023,13067,688078,789570,"Georgia","GA",0.14750071939518494,"Cobb County","Cobb County","cobb-county-ga",340,2322.264705882353
2023,13089,691893,786129,"Georgia","GA",0.1362002506167861,"DeKalb County","DeKalb County","dekalb-county-ga",268,2933.3171641791046
2023,6081,718451,778239,"California","CA",0.08321792300379571,"San Mateo County","San Mateo County","san-mateo-county-ca",448,1737.140625
2023,36055,744344,763973,"New York","NY",0.02637087153251727,"Monroe County","Monroe County","monroe-county-ny",657,1162.820395738204
2023,8041,622263,762834,"Colorado","CO",0.22590287386523067,"El Paso County","El Paso County","el-paso-county-co",2127,358.6431593794076
2023,12105,602095,761931,"Florida","FL",0.26546641310756613,"Polk County","Polk County","polk-county-fl",1797,424.0016694490818
2023,34017,634266,752031,"New Jersey","NJ",0.18567131140562476,"Hudson County","Hudson County","hudson-county-nj",46,16348.5
2023,8031,600158,750130,"Colorado","CO",0.24988752961720073,"Denver County","Denver County","denver-county-co",153,4902.81045751634
2023,47037,626681,742644,"Tennessee","TN",0.1850431080565711,"Davidson County","Davidson County","davidson-county-tn",504,1473.5
2023,25021,670850,742520,"Massachusetts","MA",0.1068346128046509,"Norfolk County","Norfolk County","norfolk-county-ma",396,1875.050505050505
2023,29095,674158,730119,"Missouri","MO",0.08300873089097816,"Jackson County","Jackson County","jackson-county-mo",604,1208.8062913907286
2023,17097,703462,717606,"Illinois","IL",0.02010627439719559,"Lake County","Lake County","lake-county-il",444,1616.2297297297298
2023,11001,601723,715891,"District of Columbia","",0.1897351439117334,"District of Columbia County","District of Columbia County","district-of-columbia-county-dc",61,11735.918032786885
2023,49049,516564,702251,"Utah","UT",0.3594656228463462,"Utah County","Utah County","utah-county-ut",2004,350.4246506986028
2023,17197,677560,701995,"Illinois","IL",0.03606322687289687,"Will County","Will County","will-county-il",837,838.7037037037037
2023,40143,603403,689043,"Oklahoma","OK",0.14192836296803302,"Tulsa County","Tulsa County","tulsa-county-ok",570,1208.8473684210526
2023,35001,662564,680608,"New Mexico","NM",0.027233595546996225,"Bernalillo County","Bernalillo County","bernalillo-county-nm",1161,586.2256675279931
2023,8005,572003,679991,"Colorado","CO",0.18878921963696005,"Arapahoe County","Arapahoe County","arapahoe-county-co",798,852.1190476190476
2023,1073,658466,679599,"Alabama","AL",0.03209429188447088,"Jefferson County","Jefferson County","jefferson-county-al",1111,611.7002700270027
2023,26081,602622,674579,"Michigan","MI",0.11940652681116859,"Kent County","Kent County","kent-county-mi",848,795.4941037735849
2023,44007,626667,670962,"Rhode Island","RI",0.07068347304070577,"Providence County","Providence County","providence-county-ri",410,1636.4926829268293
2023,48339,455746,669853,"Texas","TX",0.4697945785591098,"Montgomery County","Montgomery County","montgomery-county-tx",1042,642.8531669865642
2023,48491,422679,664919,"Texas","TX",0.5731063052576542,"Williamson County","Williamson County","williamson-county-tx",1118,594.7397137745975
2023,34029,576567,655427,"New Jersey","NJ",0.13677508424866502,"Ocean County","Ocean County","ocean-county-nj",629,1042.014308426073
2023,42017,625249,652925,"Pennsylvania","PA",0.04426396523624998,"Bucks County","Bucks County","bucks-county-pa",604,1081.0016556291391
2023,34025,630380,647587,"New Jersey","NJ",0.027296234017576637,"Monmouth County","Monmouth County","monmouth-county-nj",468,1383.732905982906
2023,20091,544179,629567,"Kansas","KS",0.15691160445368157,"Johnson County","Johnson County","johnson-county-ks",473,1331.0084566596195
2023,12009,543376,625584,"Florida","FL",0.15129118694973642,"Brevard County","Brevard County","brevard-county-fl",1015,616.3389162561576
2023,41067,529710,621570,"Oregon","OR",0.17341564252137953,"Washington County","Washington County","washington-county-or",724,858.5220994475138
2023,31055,517110,604752,"Nebraska","NE",0.16948424899924586,"Douglas County","Douglas County","douglas-county-ne",328,1843.7560975609756
2023,24003,537656,603441,"Maryland","MD",0.1223551862157215,"Anne Arundel County","Anne Arundel County","anne-arundel-county-md",415,1454.0746987951807
2023,8059,534543,597421,"Colorado","CO",0.11762945169986327,"Jefferson County","Jefferson County","jefferson-county-co",764,781.9646596858639
2023,12101,464697,591048,"Florida","FL",0.27189975403327327,"Pasco County","Pasco County","pasco-county-fl",748,790.1711229946524
2023,25005,548285,588476,"Massachusetts","MA",0.07330311790400978,"Bristol County","Bristol County","bristol-county-ma",553,1064.1518987341772
2023,34039,536499,587000,"New Jersey","NJ",0.09413065075610572,"Union County","Union County","union-county-nj",103,5699.0291262135925
2023,55025,488073,583533,"Wisconsin","WI",0.19558549643188616,"Dane County","Dane County","dane-county-wi",1197,487.49624060150376
2023,42045,558979,582185,"Pennsylvania","PA",0.04151497641235191,"Delaware County","Delaware County","delaware-county-pa",184,3164.0489130434785
2023,10003,538479,580391,"Delaware","DE",0.07783404738160637,"New Castle County","New Castle County","new-castle-county-de",426,1362.4201877934272
2023,24510,620961,575133,"Maryland","MD",-0.07380173634092957,"Baltimore City County","Baltimore City County","baltimore-city-county-md",81,7100.407407407408
2023,12127,494593,571228,"Florida","FL",0.15494558151854143,"Volusia County","Volusia County","volusia-county-fl",1101,518.8265213442326
2023,27123,508640,565465,"Minnesota","MN",0.1117194872601448,"Ramsey County","Ramsey County","ramsey-county-mn",152,3720.1644736842104
2023,6099,514453,564404,"California","CA",0.09709536148102926,"Stanislaus County","Stanislaus County","stanislaus-county-ca",1495,377.52775919732443
2023,42071,519445,563046,"Pennsylvania","PA",0.08393766423779225,"Lancaster County","Lancaster County","lancaster-county-pa",944,596.4470338983051
2023,53063,471221,559775,"Washington","WA",0.1879245619359069,"Spokane County","Spokane County","spokane-county-wa",1764,317.3327664399093
2023,37081,488406,557166,"North Carolina","NC",0.14078451124679048,"Guilford County","Guilford County","guilford-county-nc",646,862.4860681114551
2023,45045,451225,547827,"South Carolina","SC",0.21408831514211313,"Greenville County","Greenville County","greenville-county-sc",785,697.8687898089172
2023,42029,498886,545072,"Pennsylvania","PA",0.09257826437302308,"Chester County","Chester County","chester-county-pa",751,725.7949400798934
2023,8001,441603,542963,"Colorado","CO",0.2295274262176661,"Adams County","Adams County","adams-county-co",1167,465.2639245929734
2023,25023,494919,541589,"Massachusetts","MA",0.09429825890701315,"Plymouth County","Plymouth County","plymouth-county-ma",659,821.834597875569
2023,39153,541781,540023,"Ohio","OH",-0.0032448535478357687,"Summit County","Summit County","summit-county-oh",413,1307.5617433414043
2023,39113,535153,537957,"Ohio","OH",0.00523962306106851,"Montgomery County","Montgomery County","montgomery-county-oh",462,1164.409090909091
2023,20173,498365,531462,"Kansas","KS",0.06641116450794105,"Sedgwick County","Sedgwick County","sedgwick-county-ks",998,532.5270541082165
2023,34031,501226,530985,"New Jersey","NJ",0.059372418829031215,"Passaic County","Passaic County","passaic-county-nj",186,2854.7580645161293
2023,53011,425363,526696,"Washington","WA",0.2382271142530028,"Clark County","Clark County","clark-county-wa",629,837.3545310015899
2023,34007,513657,526434,"New Jersey","NJ",0.02487457583562569,"Camden County","Camden County","camden-county-nj",221,2382.054298642534
2023,16001,392365,525747,"Idaho","ID",0.3399436748945497,"Ada County","Ada County","ada-county-id",1053,499.2849002849003
2023,17089,515269,516897,"Illinois","IL",0.003159514738903413,"Kane County","Kane County","kane-county-il",520,994.0326923076923
2023,34027,492276,514388,"New Jersey","NJ",0.04491789158927095,"Morris County","Morris County","morris-county-nj",460,1118.2347826086957
2023,19153,430640,510929,"Iowa","IA",0.18644111090469995,"Polk County","Polk County","polk-county-ia",574,890.1202090592335
2023,51153,402002,506264,"Virginia","VA",0.2593569186222955,"Prince William County","Prince William County","prince-william-county-va",336,1506.7380952380952
2023,32031,421407,506016,"Nevada","NV",0.20077739572432352,"Washoe County","Washoe County","washoe-county-nv",6302,80.29450967946684
2023,36085,468730,503853,"New York","NY",0.0749322637765879,"Richmond County","Richmond County","richmond-county-ny",58,8687.120689655172
2023,18089,496005,499510,"Indiana","IN",0.007066461023578441,"Lake County","Lake County","lake-county-in",499,1001.0220440881764
2023,47093,432226,492993,"Tennessee","TN",0.1405908020341211,"Knox County","Knox County","knox-county-tn",508,970.4586614173228
2023,6097,483878,490357,"California","CA",0.013389738735797074,"Sonoma County","Sonoma County","sonoma-county-ca",1576,311.14022842639594
2023,12117,422718,485298,"Florida","FL",0.1480419570493805,"Seminole County","Seminole County","seminole-county-fl",309,1570.5436893203882
2023,6107,442179,482399,"California","CA",0.09095863892224632,"Tulare County","Tulare County","tulare-county-ca",4824,99.99979270315092
2023,36067,467026,479363,"New York","NY",0.026416088183527364,"Onondaga County","Onondaga County","onondaga-county-ny",778,616.1478149100257
2023,25013,463490,466527,"Massachusetts","MA",0.00655246067876325,"Hampden County","Hampden County","hampden-county-ma",617,756.1215559157213
2023,51810,437994,465914,"Virginia","VA",0.06374516545888764,"Virginia Beach City County","Virginia Beach City County","virginia-beach-city-county-va",250,1863.656
2023,34005,448734,465799,"New Jersey","NJ",0.03802921106936408,"Burlington County","Burlington County","burlington-county-nj",799,582.9774718397997
2023,6095,413344,465536,"California","CA",0.1262677092204072,"Solano County","Solano County","solano-county-ca",822,566.345498783455
2023,42133,434972,462879,"Pennsylvania","PA",0.06415815270868008,"York County","York County","york-county-pa",904,512.0342920353983
2023,22033,440171,461764,"Louisiana","LA",0.0490559350797759,"East Baton Rouge Parish","East Baton Rouge Parish","east-baton-rouge-parish-la",455,1014.8659340659341
2023,6083,423895,455528,"California","CA",0.07462461222708461,"Santa Barbara County","Santa Barbara County","santa-barbara-county-ca",2735,166.55502742230348
2023,51107,312311,453554,"Virginia","VA",0.45225112147827007,"Loudoun County","Loudoun County","loudoun-county-va",516,878.9806201550388
2023,27037,398552,452281,"Minnesota","MN",0.1348105140609004,"Dakota County","Dakota County","dakota-county-mn",562,804.770462633452
2023,12115,379448,450374,"Florida","FL",0.1869188927073011,"Sarasota County","Sarasota County","sarasota-county-fl",556,810.0251798561151
2023,6053,415057,446229,"California","CA",0.07510293766880216,"Monterey County","Monterey County","monterey-county-ca",3281,136.0039622066443
2023,22051,432552,443250,"Louisiana","LA",0.02473228652277637,"Jefferson Parish","Jefferson Parish","jefferson-parish-la",296,1497.4662162162163
2023,4021,375770,440111,"Arizona","AZ",0.17122441919259113,"Pinal County","Pinal County","pinal-county-az",5366,82.0184494968319
2023,41005,375992,435024,"Oregon","OR",0.15700334049660625,"Clackamas County","Clackamas County","clackamas-county-or",1870,232.6331550802139
2023,42011,411442,434072,"Pennsylvania","PA",0.05500167702859704,"Berks County","Berks County","berks-county-pa",856,507.0934579439252
2023,33011,400721,429603,"New Hampshire","NH",0.07207508465990053,"Hillsborough County","Hillsborough County","hillsborough-county-nh",876,490.41438356164383
2023,39095,441815,428117,"Ohio","OH",-0.03100392698301324,"Lucas County","Lucas County","lucas-county-oh",341,1255.475073313783
2023,45019,350209,425644,"South Carolina","SC",0.21539994688885788,"Charleston County","Charleston County","charleston-county-sc",916,464.6768558951965
2023,45079,384504,425639,"South Carolina","SC",0.10698198198198194,"Richland County","Richland County","richland-county-sc",757,562.2708058124174
2023,48061,406220,425457,"Texas","TX",0.04735611245138105,"Cameron County","Cameron County","cameron-county-tx",891,477.5050505050505
2023,12097,268685,424647,"Florida","FL",0.5804641122504048,"Osceola County","Osceola County","osceola-county-fl",1328,319.76430722891564
2023,12081,322833,422774,"Florida","FL",0.3095749195404436,"Manatee County","Manatee County","manatee-county-fl",743,569.0094212651413
2023,6061,348432,421632,"California","CA",0.2100840336134453,"Placer County","Placer County","placer-county-ca",1407,299.6673773987207
2023,29183,360485,418696,"Missouri","MO",0.1614796732180257,"St. Charles County","St. Charles County","st-charles-county-mo",560,747.6714285714286
2023,1097,412992,415355,"Alabama","AL",0.00572166046799949,"Mobile County","Mobile County","mobile-county-al",1229,337.9617575264443
2023,55133,389891,412105,"Wisconsin","WI",0.0569748981125493,"Waukesha County","Waukesha County","waukesha-county-wi",550,749.2818181818182
2023,12069,297052,410026,"Florida","FL",0.38031725085170276,"Lake County","Lake County","lake-county-fl",939,436.66240681576147
2023,36071,372813,409860,"New York","NY",0.09937153479090055,"Orange County","Orange County","orange-county-ny",812,504.7536945812808
2023,1089,334811,404155,"Alabama","AL",0.20711386423982492,"Madison County","Madison County","madison-county-al",802,503.9339152119701
2023,5119,382748,404039,"Arkansas","AR",0.05562667865018245,"Pulaski County","Pulaski County","pulaski-county-ar",759,532.33069828722
2023,26049,425790,400337,"Michigan","MI",-0.0597782944644073,"Genesee County","Genesee County","genesee-county-mi",637,628.4725274725274
2023,39017,368130,397026,"Ohio","OH",0.07849401026811176,"Butler County","Butler County","butler-county-oh",467,850.1627408993576
2023,22071,343829,396048,"Louisiana","LA",0.15187491456508906,"Orleans Parish","Orleans Parish","orleans-parish-la",169,2343.4792899408285
2023,18003,355329,394434,"Indiana","IN",0.11005293685570283,"Allen County","Allen County","allen-county-in",657,600.3561643835617
2023,34021,366513,393589,"New Jersey","NJ",0.07387459653545703,"Mercer County","Mercer County","mercer-county-nj",225,1749.2844444444445
2023,41039,351715,392349,"Oregon","OR",0.11553104075743148,"Lane County","Lane County","lane-county-or",4553,86.17373160553481
2023,37067,350670,392166,"North Carolina","NC",0.11833347591752941,"Forsyth County","Forsyth County","forsyth-county-nc",408,961.1911764705883
2023,12021,321520,392021,"Florida","FL",0.21927407315252556,"Collier County","Collier County","collier-county-fl",1999,196.10855427713858
2023,48039,313166,389689,"Texas","TX",0.2443528352375417,"Brazoria County","Brazoria County","brazoria-county-tx",1358,286.9580265095729
2023,12083,331298,389291,"Florida","FL",0.17504784212400915,"Marion County","Marion County","marion-county-fl",1588,245.14546599496222
2023,48027,310235,388770,"Texas","TX",0.253146808064854,"Bell County","Bell County","bell-county-tx",1051,369.9048525214082
2023,42077,349497,382075,"Pennsylvania","PA",0.09321396177935726,"Lehigh County","Lehigh County","lehigh-county-pa",345,1107.463768115942
2023,26161,344791,380499,"Michigan","MI",0.10356418816036372,"Washtenaw County","Washtenaw County","washtenaw-county-mi",706,538.9504249291784
2023,8035,285465,379731,"Colorado","CO",0.3302191161788661,"Douglas County","Douglas County","douglas-county-co",840,452.0607142857143
